x,fit,Maximizacion,Minimizacion,Factibilidad,a1,a2,epsilonConstraint,iteracion
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,7
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,7
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,7
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,7
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,7
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,7
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,7
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,7
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,7
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,7
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,7
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,7
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,7
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,7
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,7
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,8
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,8
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,8
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,8
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,8
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,8
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,8
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,8
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,8
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[6, 0, 25, 4, 30]",2544,2544,3254,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,9
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,9
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,9
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,9
"[4, 0, 25, 4, 30]",2404,2404,2914,True,2,1,3500,9
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,9
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,9
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,9
"[1, 0, 25, 4, 30]",2194,2194,2404,True,2,1,3500,9
